lane_depth,rack_level,aspect_ratio,cost
1,1,0.1,5191977.985811915
1,1,0.2,4860715.543512909
1,1,0.30000000000000004,4830408.290385165
1,1,0.4,4880014.156167685
1,1,0.5,4959417.732400425
1,1,0.6,5051391.8014996555
1,1,0.7000000000000001,5148667.556380922
1,1,0.8,5248110.65582983
1,1,0.9,5347119.979433877
1,1,1.0,5445373.706497793
1,1,1.1,5542603.8477933565
1,1,1.2000000000000002,5637841.498876675
1,1,1.3000000000000003,5732000.381322807
1,1,1.4000000000000001,5822910.33789959
1,1,1.5000000000000002,5912860.015078109
1,1,1.6,6002241.291387612
1,1,1.7000000000000002,6088220.257534877
1,1,1.8000000000000003,6172167.108509146
1,1,1.9000000000000001,6256066.812186894
1,2,0.1,3352513.7373709944
1,2,0.2,3116778.286620616
1,2,0.30000000000000004,3093757.627023365
1,2,0.4,3127313.3107221853
1,2,0.5,3181720.5993267344
1,2,0.6,3245309.5201579956
1,2,0.7000000000000001,3312472.279582551
1,2,0.8,3381686.249962193
1,2,0.9,3449708.8761260863
1,2,1.0,3518447.3823660514
1,2,1.1,3584769.9368869676
1,2,1.2000000000000002,3650671.083089144
1,2,1.3000000000000003,3716499.4587477874
1,2,1.4000000000000001,3779275.740453482
1,2,1.5000000000000002,3840292.6350172525
1,2,1.6,3901672.5237275185
1,2,1.7000000000000002,3961667.790297364
1,2,1.8000000000000003,4020298.7973756394
1,2,1.9000000000000001,4077587.825791092
1,3,0.1,2653948.685222277
1,3,0.2,2460465.275689821
1,3,0.30000000000000004,2440693.083937886
1,3,0.4,2467051.352977493
1,3,0.5,2510579.7267642985
1,3,0.6,2561476.995752993
1,3,0.7000000000000001,2615364.4960447736
1,3,0.8,2670510.79632636
1,3,0.9,2726245.6759087946
1,3,1.0,2779905.2225564485
1,3,1.1,2834957.6551791998
1,3,1.2000000000000002,2887346.213587222
1,3,1.3000000000000003,2938185.2283792775
1,3,1.4000000000000001,2989533.3192339623
1,3,1.5000000000000002,3039652.683781706
1,3,1.6,3088535.3972562687
1,3,1.7000000000000002,3136181.1811345564
1,3,1.8000000000000003,3182592.5213432005
1,3,1.9000000000000001,3227771.349872893
1,4,0.1,2278406.1686586635
1,4,0.2,2110157.4175328435
1,4,0.30000000000000004,2092285.9875246442
1,4,0.4,2114651.5897486545
1,4,0.5,2151761.568224402
1,4,0.6,2194790.711957043
1,4,0.7000000000000001,2241153.4047419364
1,4,0.8,2287891.2413159474
1,4,0.9,2335226.644142734
1,4,1.0,2381722.8931309897
1,4,1.1,2427031.815875866
1,4,1.2000000000000002,2472890.284337964
1,4,1.3000000000000003,2517692.584857298
1,4,1.4000000000000001,2558952.8149116775
1,4,1.5000000000000002,2601248.8236157116
1,4,1.6,2645346.011523975
1,4,1.7000000000000002,2685580.1383368345
1,4,1.8000000000000003,2724633.704704064
1,4,1.9000000000000001,2762490.8472795384
1,5,0.1,2043769.4555495433
1,5,0.2,1892648.735024099
1,5,0.30000000000000004,1876139.7352331216
1,5,0.4,1895652.1688474675
1,5,0.5,1927917.675965386
1,5,0.6,1966050.6397944912
1,5,0.7000000000000001,2006651.5401739462
1,5,0.8,2048578.918103891
1,5,0.9,2090140.230601742
1,5,1.0,2130808.002576694
1,5,1.1,2172160.3004252836
1,5,1.2000000000000002,2210445.709267296
1,5,1.3000000000000003,2249636.660003219
1,5,1.4000000000000001,2287744.125932879
1,5,1.5000000000000002,2324726.6741327476
1,5,1.6,2363893.6005424387
1,5,1.7000000000000002,2398919.407460629
1,5,1.8000000000000003,2432769.655043049
1,5,1.9000000000000001,2469707.2537122024
1,6,0.1,1884703.0966940036
1,6,0.2,1746320.6220717963
1,6,0.30000000000000004,1730768.861502858
1,6,0.4,1747870.6275877266
1,6,0.5,1777034.5047610616
1,6,0.6,1811907.074698244
1,6,0.7000000000000001,1848352.02828493
1,6,0.8,1886045.1714196594
1,6,0.9,1923293.080287964
1,6,1.0,1959581.0009443595
1,6,1.1,1996714.479213398
1,6,1.2000000000000002,2032952.5910114972
1,6,1.3000000000000003,2068202.4276215304
1,6,1.4000000000000001,2102400.5539850434
1,6,1.5000000000000002,2135497.909098431
1,6,1.6,2167450.0363138043
1,6,1.7000000000000002,2202263.8385120276
1,6,1.8000000000000003,2232297.7069648225
1,6,1.9000000000000001,2265798.617347507
1,7,0.1,1771278.2006309198
1,7,0.2,1642745.432303746
1,7,0.30000000000000004,1627957.855690888
1,7,0.4,1643622.5427652143
1,7,0.5,1670041.1359655745
1,7,0.6,1701768.116797003
1,7,0.7000000000000001,1735936.8951873002
1,7,0.8,1769007.0576996978
1,7,0.9,1804355.7125871978
1,7,1.0,1837304.1062729112
1,7,1.1,1871205.4764644655
1,7,1.2000000000000002,1904222.6511272124
1,7,1.3000000000000003,1936259.3655616776
1,7,1.4000000000000001,1967244.5433992038
1,7,1.5000000000000002,1997117.7013204359
1,7,1.6,2029811.6119736896
1,7,1.7000000000000002,2057815.1937229147
1,7,1.8000000000000003,2084590.1524475645
1,7,1.9000000000000001,2115361.83300583
1,8,0.1,1687944.2542059636
1,8,0.2,1567496.7467312769
1,8,0.30000000000000004,1553210.5854030685
1,8,0.4,1567358.3933777446
1,8,0.5,1592161.7017163835
1,8,0.6,1621422.6149605068
1,8,0.7000000000000001,1651767.821178538
1,8,0.8,1684738.481690462
1,8,0.9,1715912.034165213
1,8,1.0,1748083.9183426993
1,8,1.1,1777161.1901040915
1,8,1.2000000000000002,1807431.3345914902
1,8,1.3000000000000003,1839770.9526549384
1,8,1.4000000000000001,1868380.3167452519
1,8,1.5000000000000002,1895894.0576404126
1,8,1.6,1922244.4604536586
1,8,1.7000000000000002,1952047.7369274744
1,8,1.8000000000000003,1976504.4020105514
1,8,1.9000000000000001,2005156.594314863
1,9,0.1,1625481.8769031859
1,9,0.2,1511503.33154898
1,9,0.30000000000000004,1498096.4397994236
1,9,0.4,1511064.5313159795
1,9,0.5,1534036.801443465
1,9,0.6,1561165.1261720564
1,9,0.7000000000000001,1590477.954816131
1,9,0.8,1619871.964485952
1,9,0.9,1648584.9430463775
1,9,1.0,1678409.3094017534
1,9,1.1,1707492.7583265863
1,9,1.2000000000000002,1735689.4891102323
1,9,1.3000000000000003,1762892.8847784419
1,9,1.4000000000000001,1789013.4126300972
1,9,1.5000000000000002,1818120.7594527898
1,9,1.6,1842427.1628676604
1,9,1.7000000000000002,1870394.5996041347
1,9,1.8000000000000003,1892810.8653994447
1,9,1.9000000000000001,1919686.2833976492
1,10,0.1,1578158.1135898873
1,10,0.2,1469920.4310079394
1,10,0.30000000000000004,1456503.3080535708
1,10,0.4,1468786.3320908644
1,10,0.5,1490123.194411255
1,10,0.6,1515342.7709516166
1,10,0.7000000000000001,1542645.4279531424
1,10,0.8,1571573.973563322
1,10,0.9,1598436.076214137
1,10,1.0,1626446.1733032616
1,10,1.1,1653715.2033660915
1,10,1.2000000000000002,1680096.6785459346
1,10,1.3000000000000003,1705479.2895929203
1,10,1.4000000000000001,1729765.2624673094
1,10,1.5000000000000002,1757243.9637443584
1,10,1.6,1779712.9388439422
1,10,1.7000000000000002,1806104.4953171613
1,10,1.8000000000000003,1826658.9953110712
1,10,1.9000000000000001,1852006.619743166
1,11,0.1,1542484.7254108745
1,11,0.2,1438875.2787942193
1,11,0.30000000000000004,1426325.8399610987
1,11,0.4,1437232.044784327
1,11,0.5,1457944.3941146964
1,11,0.6,1481711.3391954876
1,11,0.7000000000000001,1507467.7430942445
1,11,0.8,1533108.5932915516
1,11,0.9,1560049.510879654
1,11,1.0,1586455.9208161358
1,11,1.1,1612112.66163062
1,11,1.2000000000000002,1636870.4641134532
1,11,1.3000000000000003,1660611.1172572523
1,11,1.4000000000000001,1687268.3955997752
1,11,1.5000000000000002,1709285.3958171033
1,11,1.6,1730055.7082397945
1,11,1.7000000000000002,1755071.520982506
1,11,1.8000000000000003,1773873.1381721052
1,11,1.9000000000000001,1797883.9414274492
1,12,0.1,1515555.2566189482
1,12,0.2,1416150.5432184096
1,12,0.30000000000000004,1403787.505253755
1,12,0.4,1414400.058501355
1,12,0.5,1433113.178273008
1,12,0.6,1456471.477318929
1,12,0.7000000000000001,1480837.3349505588
1,12,0.8,1505012.6328691752
1,12,0.9,1530520.5020100947
1,12,1.0,1555476.6695878876
1,12,1.1,1579666.0307741147
1,12,1.2000000000000002,1602934.2573085786
1,12,1.3000000000000003,1625153.6056847556
1,12,1.4000000000000001,1650534.302767316
1,12,1.5000000000000002,1670998.1706988842
1,12,1.6,1695368.7674111454
1,12,1.7000000000000002,1713936.4264506598
1,12,1.8000000000000003,1737319.2479713897
1,12,1.9000000000000001,1753844.182951114
1,13,0.1,1495793.1074973647
1,13,0.2,1400221.6933857917
1,13,0.30000000000000004,1387724.4970273771
1,13,0.4,1398132.7865018644
1,13,0.5,1415821.2754592812
1,13,0.6,1438014.3245856152
1,13,0.7000000000000001,1461111.9523838812
1,13,0.8,1485826.140134179
1,13,0.9,1508136.2101109433
1,13,1.0,1531759.665234525
1,13,1.1,1554589.7759770118
1,13,1.2000000000000002,1576464.4626714643
1,13,1.3000000000000003,1601254.895086133
1,13,1.4000000000000001,1621476.889894715
1,13,1.5000000000000002,1645301.3260153867
1,13,1.6,1663699.2610525258
1,13,1.7000000000000002,1686555.4401205233
1,13,1.8000000000000003,1702977.402175152
1,13,1.9000000000000001,1724897.9184425883
1,14,0.1,1481663.8724806383
1,14,0.2,1389349.0375468992
1,14,0.30000000000000004,1377332.372262559
1,14,0.4,1386458.6854773224
1,14,0.5,1403892.9700671155
1,14,0.6,1425014.824710968
1,14,0.7000000000000001,1446937.4832482645
1,14,0.8,1470492.493166281
1,14,0.9,1491480.2067253985
1,14,1.0,1513856.4524390383
1,14,1.1,1538578.3408619093
1,14,1.2000000000000002,1559658.2677117256
1,14,1.3000000000000003,1579681.9916399107
1,14,1.4000000000000001,1603035.2854698547
1,14,1.5000000000000002,1621313.1223792504
1,14,1.6,1638232.5592696206
1,14,1.7000000000000002,1660089.3235087006
1,14,1.8000000000000003,1681574.688620704
1,14,1.9000000000000001,1695843.5354367483
1,15,0.1,1472201.7523894766
1,15,0.2,1382698.8885435075
1,15,0.30000000000000004,1371134.7763294643
1,15,0.4,1379686.3466229294
1,15,0.5,1396249.5383920567
1,15,0.6,1416371.0940167115
1,15,0.7000000000000001,1437186.3774984442
1,15,0.8,1459658.612789898
1,15,0.9,1481862.7596352173
1,15,1.0,1503479.6814147078
1,15,1.1,1524294.16522438
1,15,1.2000000000000002,1544138.9398747473
1,15,1.3000000000000003,1567071.4720219523
1,15,1.4000000000000001,1585263.4710915599
1,15,1.5000000000000002,1602153.6016009708
1,15,1.6,1623635.1626782753
1,15,1.7000000000000002,1644750.2312628564
1,15,1.8000000000000003,1659060.5227808119
1,15,1.9000000000000001,1679291.1463219363
1,16,0.1,1466719.3252225877
1,16,0.2,1379891.9694086432
1,16,0.30000000000000004,1368488.7802717786
1,16,0.4,1377234.7167737058
1,16,0.5,1393271.523977761
1,16,0.6,1411403.282008018
1,16,0.7000000000000001,1432907.3746907995
1,16,0.8,1452608.6165867148
1,16,0.9,1473749.1849575923
1,16,1.0,1494261.1478957976
1,16,1.1,1513920.4898392656
1,16,1.2000000000000002,1536460.94375624
1,16,1.3000000000000003,1554588.5675931012
1,16,1.4000000000000001,1571474.1066924036
1,16,1.5000000000000002,1592631.8773589088
1,16,1.6,1613430.7462146678
1,16,1.7000000000000002,1627809.486193268
1,16,1.8000000000000003,1647730.2748331511
1,16,1.9000000000000001,1659899.0063022284
1,17,0.1,1464547.51939592
1,17,0.2,1380224.9031289744
1,17,0.30000000000000004,1368945.1240875395
1,17,0.4,1377187.6437243922
1,17,0.5,1392457.4703612898
1,17,0.6,1411063.2450386388
1,17,0.7000000000000001,1430232.594036195
1,17,0.8,1451042.2603640573
1,17,0.9,1471553.6605390315
1,17,1.0,1491455.1633188415
1,17,1.1,1510529.4201082014
1,17,1.2000000000000002,1528599.4003866962
1,17,1.3000000000000003,1549987.1680041854
1,17,1.4000000000000001,1566370.1735866219
1,17,1.5000000000000002,1586898.2640966605
1,17,1.6,1601369.0650895624
1,17,1.7000000000000002,1621028.9458901654
1,17,1.8000000000000003,1633350.6956131281
1,17,1.9000000000000001,1652163.4441132357
1,18,0.1,1465068.0480862665
1,18,0.2,1383043.374810793
1,18,0.30000000000000004,1371854.63386788
1,18,0.4,1379606.459904274
1,18,0.5,1394134.2348044068
1,18,0.6,1411893.617582359
1,18,0.7000000000000001,1430099.4563764448
1,18,0.8,1449990.47066961
1,18,0.9,1469536.8939342778
1,18,1.0,1488421.2812043158
1,18,1.1,1506413.370540279
1,18,1.2000000000000002,1527509.8104602438
1,18,1.3000000000000003,1543929.8233155257
1,18,1.4000000000000001,1564216.7353210694
1,18,1.5000000000000002,1578794.5461102333
1,18,1.6,1598229.8510656296
1,18,1.7000000000000002,1610718.9926645514
1,18,1.8000000000000003,1629310.6897432324
1,18,1.9000000000000001,1647593.559992243
1,19,0.1,1468077.8673295649
1,19,0.2,1388062.5928507997
1,19,0.30000000000000004,1376933.4044769453
1,19,0.4,1384202.1831858794
1,19,0.5,1399135.8365124678
1,19,0.6,1416421.5503883353
1,19,0.7000000000000001,1434141.8126406604
1,19,0.8,1453502.3042788776
1,19,0.9,1472527.3956389846
1,19,1.0,1490908.1084797601
1,19,1.1,1508420.3222869094
1,19,1.2000000000000002,1524871.8602600065
1,19,1.3000000000000003,1544936.1559968232
1,19,1.4000000000000001,1559630.4798415755
1,19,1.5000000000000002,1578870.9852713489
1,19,1.6,1591539.7041644603
1,19,1.7000000000000002,1609943.9598044762
1,19,1.8000000000000003,1628039.7889324944
1,19,1.9000000000000001,1637866.666522352
1,20,0.1,1473136.3544168808
1,20,0.2,1394964.7758980352
1,20,0.30000000000000004,1383865.0367807415
1,20,0.4,1391488.58313748
1,20,0.5,1404940.9655914349
1,20,0.6,1421444.4601358678
1,20,0.7000000000000001,1438257.0461570257
1,20,0.8,1456765.2206643065
1,20,0.9,1474882.896482907
1,20,1.0,1492291.1099111405
1,20,1.1,1512557.0780838432
1,20,1.2000000000000002,1528591.4749631584
1,20,1.3000000000000003,1543402.697659642
1,20,1.4000000000000001,1562468.763655522
1,20,1.5000000000000002,1575324.998209033
1,20,1.6,1593568.9056447318
1,20,1.7000000000000002,1611506.5075688167
1,20,1.8000000000000003,1621584.3247171948
1,20,1.9000000000000001,1638721.2130991614
2,1,0.1,4122924.8036851506
2,1,0.2,3846657.9668024685
2,1,0.30000000000000004,3818753.576915096
2,1,0.4,3856637.755782544
2,1,0.5,3919424.9111339534
2,1,0.6,3992792.5489281784
2,1,0.7000000000000001,4070496.482174067
2,1,0.8,4150011.574068973
2,1,0.9,4228930.38775498
2,1,1.0,4306294.458422326
2,1,1.1,4383474.808221852
2,1,1.2000000000000002,4460922.755423651
2,1,1.3000000000000003,4534345.119700836
2,1,1.4000000000000001,4608289.321809456
2,1,1.5000000000000002,4680519.163762243
2,1,1.6,4747678.670697346
2,1,1.7000000000000002,4816160.84594616
2,1,1.8000000000000003,4886920.200554798
2,1,1.9000000000000001,4952324.2746250015
2,2,0.1,2740692.9502481106
2,2,0.2,2543059.4822568847
2,2,0.30000000000000004,2521372.5866363198
2,2,0.4,2546472.622294799
2,2,0.5,2588097.8543101456
2,2,0.6,2638457.210726854
2,2,0.7000000000000001,2691191.4871354857
2,2,0.8,2743999.8393579926
2,2,0.9,2799633.630843409
2,2,1.0,2852364.6108838804
2,2,1.1,2903390.407470859
2,2,1.2000000000000002,2955572.5271242065
2,2,1.3000000000000003,3006381.892637385
2,2,1.4000000000000001,3055735.0482886406
2,2,1.5000000000000002,3103570.5721364175
2,2,1.6,3154568.5470143664
2,2,1.7000000000000002,3199784.50235581
2,2,1.8000000000000003,3243395.9412755966
2,2,1.9000000000000001,3291472.210465923
2,3,0.1,2212643.3387260837
2,3,0.2,2050068.9017602948
2,3,0.30000000000000004,2031058.6141834883
2,3,0.4,2050135.5145648548
2,3,0.5,2083580.288705942
2,3,0.6,2123035.6960754152
2,3,0.7000000000000001,2163953.163792647
2,3,0.8,2206398.606750845
2,3,0.9,2250445.2029395048
2,3,1.0,2291008.3312550085
2,3,1.1,2333033.547959467
2,3,1.2000000000000002,2373849.8024597606
2,3,1.3000000000000003,2413317.05475061
2,3,1.4000000000000001,2451322.781267249
2,3,1.5000000000000002,2493132.913885176
2,3,1.6,2528663.789790259
2,3,1.7000000000000002,2568850.5195894595
2,3,1.8000000000000003,2601827.8800601
2,3,1.9000000000000001,2633016.6829736577
2,4,0.1,1929426.0283705778
2,4,0.2,1787856.1810519719
2,4,0.30000000000000004,1770374.6664838553
2,4,0.4,1785308.0633000636
2,4,0.5,1813668.591692816
2,4,0.6,1846211.6465641644
2,4,0.7000000000000001,1881478.7817604046
2,4,0.8,1918954.2084594693
2,4,0.9,1953476.7330518432
2,4,1.0,1989633.8935365868
2,4,1.1,2024764.5643614442
2,4,1.2000000000000002,2058664.3576228016
2,4,1.3000000000000003,2091171.4120765405
2,4,1.4000000000000001,2127672.075871262
2,4,1.5000000000000002,2157819.006565947
2,4,1.6,2186258.9013260435
2,4,1.7000000000000002,2220511.976930422
2,4,1.8000000000000003,2254177.1138829086
2,4,1.9000000000000001,2279133.1814217423
2,5,0.1,1753876.4599707245
2,5,0.2,1626213.55349549
2,5,0.30000000000000004,1610223.813671274
2,5,0.4,1623181.1555646677
2,5,0.5,1647631.9204467528
2,5,0.6,1675489.3619065587
2,5,0.7000000000000001,1705777.6804280523
2,5,0.8,1738321.2536429549
2,5,0.9,1770540.2083414039
2,5,1.0,1801992.52355293
2,5,1.1,1832388.5784750548
2,5,1.2000000000000002,1861512.579916339
2,5,1.3000000000000003,1889177.332678488
2,5,1.4000000000000001,1921442.2151900688
2,5,1.5000000000000002,1946694.852558563
2,5,1.6,1977657.1642602358
2,5,1.7000000000000002,2000268.0051424154
2,5,1.8000000000000003,2029952.1595963945
2,5,1.9000000000000001,2049665.9811004554
2,6,0.1,1636365.2168842698
2,6,0.2,1519413.8184028557
2,6,0.30000000000000004,1504037.7613074228
2,6,0.4,1514824.686377484
2,6,0.5,1536046.0903736004
2,6,0.6,1561903.6636439255
2,6,0.7000000000000001,1588544.4703205845
2,6,0.8,1617464.925455344
2,6,0.9,1645970.8620314242
2,6,1.0,1673629.1872150032
2,6,1.1,1700137.8384838107
2,6,1.2000000000000002,1730531.3803451771
2,6,1.3000000000000003,1754974.6633403716
2,6,1.4000000000000001,1777743.1196171066
2,6,1.5000000000000002,1806272.2517638793
2,6,1.6,1826383.2013718951
2,6,1.7000000000000002,1853705.729839701
2,6,1.8000000000000003,1880566.9157620377
2,6,1.9000000000000001,1896975.229927646
2,7,0.1,1554105.2800855446
2,7,0.2,1445259.5362514127
2,7,0.30000000000000004,1430120.366952633
2,7,0.4,1440008.174380571
2,7,0.5,1458783.6796618267
2,7,0.6,1481817.6255103613
2,7,0.7000000000000001,1507941.6552092733
2,7,0.8,1534277.9657085333
2,7,0.9,1560158.0271604587
2,7,1.0,1585161.5327334697
2,7,1.1,1608983.6085863414
2,7,1.2000000000000002,1631362.834297458
2,7,1.3000000000000003,1658656.5380085087
2,7,1.4000000000000001,1678645.4041273915
2,7,1.5000000000000002,1704818.4959388068
2,7,1.6,1722051.907188457
2,7,1.7000000000000002,1747087.4383154882
2,7,1.8000000000000003,1771703.41313486
2,7,1.9000000000000001,1785071.0333524095
2,8,0.1,1494947.9604305583
2,8,0.2,1392362.1752710994
2,8,0.30000000000000004,1377931.2062841437
2,8,0.4,1387547.0391820208
2,8,0.5,1404628.071271285
2,8,0.6,1425665.209371615
2,8,0.7000000000000001,1449693.8999780728
2,8,0.8,1470543.5224735555
2,8,0.9,1497508.5135763115
2,8,1.0,1520234.729926256
2,8,1.1,1541718.6692864825
2,8,1.2000000000000002,1561673.7467794367
2,8,1.3000000000000003,1586960.3020793241
2,8,1.4000000000000001,1604414.1426712829
2,8,1.5000000000000002,1628634.4871796053
2,8,1.6,1652451.6921536436
2,8,1.7000000000000002,1666278.6403233535
2,8,1.8000000000000003,1689025.4897808337
2,8,1.9000000000000001,1711397.494497974
2,9,0.1,1452129.2687452566
2,9,0.2,1355421.0070014615
2,9,0.30000000000000004,1341468.168148631
2,9,0.4,1348970.1426850606
2,9,0.5,1365780.2382751415
2,9,0.6,1385070.957766619
2,9,0.7000000000000001,1407289.224544546
2,9,0.8,1429558.1444180133
2,9,0.9,1451249.3868061334
2,9,1.0,1471941.6220162855
2,9,1.1,1491297.8973736237
2,9,1.2000000000000002,1515485.849936742
2,9,1.3000000000000003,1532571.7665699539
2,9,1.4000000000000001,1555786.2462094582
2,9,1.5000000000000002,1570129.5773675113
2,9,1.6,1592308.5103578288
2,9,1.7000000000000002,1603394.043164777
2,9,1.8000000000000003,1624531.36949988
2,9,1.9000000000000001,1645323.7740966398
2,10,0.1,1420902.0820903452
2,10,0.2,1328763.2401327682
2,10,0.30000000000000004,1314772.4437733553
2,10,0.4,1322258.6971137647
2,10,0.5,1337764.8498948375
2,10,0.6,1355471.520154131
2,10,0.7000000000000001,1376069.0904552294
2,10,0.8,1396626.2011754566
2,10,0.9,1416519.8805294654
2,10,1.0,1435314.1690205974
2,10,1.1,1452639.1282340414
2,10,1.2000000000000002,1475322.8169484446
2,10,1.3000000000000003,1490188.2649475322
2,10,1.4000000000000001,1511927.477281065
2,10,1.5000000000000002,1533319.1401005636
2,10,1.6,1544488.7467584934
2,10,1.7000000000000002,1564875.4440248166
2,10,1.8000000000000003,1584927.3486019662
2,10,1.9000000000000001,1591692.3569946704
2,11,0.1,1398733.6598344152
2,11,0.2,1310277.5854753368
2,11,0.30000000000000004,1297012.6101572781
2,11,0.4,1303709.1473098295
2,11,0.5,1318015.6902477483
2,11,0.6,1334243.590008267
2,11,0.7000000000000001,1353349.7199273666
2,11,0.8,1372311.324564833
2,11,0.9,1390500.3803734686
2,11,1.0,1407454.228902292
2,11,1.1,1429332.5153355668
2,11,1.2000000000000002,1444088.0506008058
2,11,1.3000000000000003,1465132.9199469774
2,11,1.4000000000000001,1477056.7620351166
2,11,1.5000000000000002,1497143.20751167
2,11,1.6,1516904.528819373
2,11,1.7000000000000002,1524654.05119847
2,11,1.8000000000000003,1543433.256912895
2,11,1.9000000000000001,1561909.7804305854
2,12,0.1,1383652.9703218564
2,12,0.2,1298637.726190803
2,12,0.30000000000000004,1285530.594236008
2,12,0.4,1291465.493287886
2,12,0.5,1304639.3678640593
2,12,0.6,1322085.6468074457
2,12,0.7000000000000001,1337138.5771640078
2,12,0.8,1354564.2921869783
2,12,0.9,1375945.4782544952
2,12,1.0,1392176.9663684354
2,12,1.1,1406824.2138976208
2,12,1.2000000000000002,1427249.9139919044
2,12,1.3000000000000003,1439276.8213975213
2,12,1.4000000000000001,1458813.9123883846
2,12,1.5000000000000002,1478044.525452416
2,12,1.6,1486108.2202632343
2,12,1.7000000000000002,1504383.2019804977
2,12,1.8000000000000003,1522362.2734476468
2,12,1.9000000000000001,1525525.499497125
2,13,0.1,1374027.9498711997
2,13,0.2,1292181.0995507266
2,13,0.30000000000000004,1279150.7796409945
2,13,0.4,1284334.0727170492
2,13,0.5,1296412.9662009552
2,13,0.6,1312694.5253119965
2,13,0.7000000000000001,1329695.7766435584
2,13,0.8,1346439.977693542
2,13,0.9,1362306.9045680668
2,13,1.0,1376810.7865923985
2,13,1.1,1396656.0310850916
2,13,1.2000000000000002,1408785.3628451177
2,13,1.3000000000000003,1427839.4277984113
2,13,1.4000000000000001,1446612.4295978562
2,13,1.5000000000000002,1454991.0841022248
2,13,1.6,1472839.2660848638
2,13,1.7000000000000002,1490399.5192885492
2,13,1.8000000000000003,1494089.7639627808
2,13,1.9000000000000001,1510714.948515432
2,14,0.1,1368952.1105206204
2,14,0.2,1289727.8067009866
2,14,0.30000000000000004,1276700.871105022
2,14,0.4,1282705.4867922463
2,14,0.5,1294345.6300087252
2,14,0.6,1307258.8790423286
2,14,0.7000000000000001,1322983.238538893
2,14,0.8,1338305.1746214794
2,14,0.9,1357846.0558310885
